service,metric,family,unit,namespace,pod,persistentvolumeclaim,timestamp,timestamp_unix,value,labels_json
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T07:07:55.737000Z,1786172875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T08:07:55.737000Z,1786176475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T09:07:55.737000Z,1786180075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T10:07:55.737000Z,1786183675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T11:07:55.737000Z,1786187275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T12:07:55.737000Z,1786190875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T13:07:55.737000Z,1786194475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T14:07:55.737000Z,1786198075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T15:07:55.737000Z,1786201675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T16:07:55.737000Z,1786205275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T17:07:55.737000Z,1786208875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T18:07:55.737000Z,1786212475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-mkn8n,,2026-08-08T19:07:55.737000Z,1786216075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-mkn8n""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-08T21:07:55.737000Z,1786223275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-08T22:07:55.737000Z,1786226875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-08T23:07:55.737000Z,1786230475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T00:07:55.737000Z,1786234075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T01:07:55.737000Z,1786237675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T02:07:55.737000Z,1786241275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T03:07:55.737000Z,1786244875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T04:07:55.737000Z,1786248475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T05:07:55.737000Z,1786252075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T06:07:55.737000Z,1786255675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T07:07:55.737000Z,1786259275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T08:07:55.737000Z,1786262875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T09:07:55.737000Z,1786266475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T10:07:55.737000Z,1786270075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T11:07:55.737000Z,1786273675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T12:07:55.737000Z,1786277275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T13:07:55.737000Z,1786280875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T14:07:55.737000Z,1786284475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T15:07:55.737000Z,1786288075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T16:07:55.737000Z,1786291675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T17:07:55.737000Z,1786295275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T18:07:55.737000Z,1786298875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T19:07:55.737000Z,1786302475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T20:07:55.737000Z,1786306075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T21:07:55.737000Z,1786309675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T22:07:55.737000Z,1786313275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-09T23:07:55.737000Z,1786316875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T00:07:55.737000Z,1786320475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T01:07:55.737000Z,1786324075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T02:07:55.737000Z,1786327675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T03:07:55.737000Z,1786331275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T04:07:55.737000Z,1786334875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T05:07:55.737000Z,1786338475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T06:07:55.737000Z,1786342075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T07:07:55.737000Z,1786345675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T08:07:55.737000Z,1786349275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T09:07:55.737000Z,1786352875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T10:07:55.737000Z,1786356475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T11:07:55.737000Z,1786360075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T12:07:55.737000Z,1786363675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T13:07:55.737000Z,1786367275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-5ff68464d-qx45p,,2026-08-10T14:07:55.737000Z,1786370875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-5ff68464d-qx45p""}"
pbx-web,disk_write_bytes_per_second,disk_io,bytes_per_second,pbx-web,pbx-web-6d86477cdb-5wvwn,,2026-08-08T20:07:55.737000Z,1786219675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""pbx-web-6d86477cdb-5wvwn""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T12:07:55.737000Z,1785499675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T13:07:55.737000Z,1785503275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T14:07:55.737000Z,1785506875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T15:07:55.737000Z,1785510475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T16:07:55.737000Z,1785514075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T17:07:55.737000Z,1785517675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T18:07:55.737000Z,1785521275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T19:07:55.737000Z,1785524875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T20:07:55.737000Z,1785528475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T21:07:55.737000Z,1785532075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T22:07:55.737000Z,1785535675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-07-31T23:07:55.737000Z,1785539275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T00:07:55.737000Z,1785542875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T01:07:55.737000Z,1785546475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T02:07:55.737000Z,1785550075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T03:07:55.737000Z,1785553675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T04:07:55.737000Z,1785557275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T05:07:55.737000Z,1785560875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T06:07:55.737000Z,1785564475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T07:07:55.737000Z,1785568075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T08:07:55.737000Z,1785571675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T09:07:55.737000Z,1785575275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T10:07:55.737000Z,1785578875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T11:07:55.737000Z,1785582475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T12:07:55.737000Z,1785586075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T13:07:55.737000Z,1785589675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T14:07:55.737000Z,1785593275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T15:07:55.737000Z,1785596875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T16:07:55.737000Z,1785600475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T17:07:55.737000Z,1785604075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T18:07:55.737000Z,1785607675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T19:07:55.737000Z,1785611275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T20:07:55.737000Z,1785614875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T21:07:55.737000Z,1785618475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T22:07:55.737000Z,1785622075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-01T23:07:55.737000Z,1785625675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T00:07:55.737000Z,1785629275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T01:07:55.737000Z,1785632875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T02:07:55.737000Z,1785636475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T03:07:55.737000Z,1785640075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T04:07:55.737000Z,1785643675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T05:07:55.737000Z,1785647275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T06:07:55.737000Z,1785650875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T07:07:55.737000Z,1785654475.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T08:07:55.737000Z,1785658075.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T09:07:55.737000Z,1785661675.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T10:07:55.737000Z,1785665275.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
pbx-web,disk_read_operations_per_second,disk_io,operations_per_second,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,,2026-08-02T11:07:55.737000Z,1785668875.737,0.0,"{""namespace"":""pbx-web"",""pod"":""lab-rebuild-relay-79957dbd4-xsqhl""}"
