service,metric,namespace,pod,timestamp,timestamp_unix,value,unit,cpu_cores,cpu_percent_of_one_core,memory_bytes,memory_mib
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T12:07:53.151000Z,1785499673.151,0.0003887231035024678,cores,0.0003887231035024678,0.03887231035024678,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T13:07:53.151000Z,1785503273.151,0.00040116258512546424,cores,0.00040116258512546424,0.040116258512546424,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T14:07:53.151000Z,1785506873.151,0.0003810140415125966,cores,0.0003810140415125966,0.038101404151259656,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T15:07:53.151000Z,1785510473.151,0.0004071411479520125,cores,0.0004071411479520125,0.04071411479520125,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T16:07:53.151000Z,1785514073.151,0.00041244676148439807,cores,0.00041244676148439807,0.04124467614843981,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T17:07:53.151000Z,1785517673.151,0.0004068205090638861,cores,0.0004068205090638861,0.040682050906388614,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T18:07:53.151000Z,1785521273.151,0.0004027073975475085,cores,0.0004027073975475085,0.04027073975475085,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T19:07:53.151000Z,1785524873.151,0.00040663176265273764,cores,0.00040663176265273764,0.040663176265273764,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T20:07:53.151000Z,1785528473.151,0.0004117819228610424,cores,0.0004117819228610424,0.04117819228610424,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T21:07:53.151000Z,1785532073.151,0.000412196503125159,cores,0.000412196503125159,0.0412196503125159,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T22:07:53.151000Z,1785535673.151,0.000421937358096828,cores,0.000421937358096828,0.0421937358096828,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-07-31T23:07:53.151000Z,1785539273.151,0.000400908063034382,cores,0.000400908063034382,0.040090806303438205,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T00:07:53.151000Z,1785542873.151,0.000391638135987584,cores,0.000391638135987584,0.0391638135987584,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T01:07:53.151000Z,1785546473.151,0.00040410291016448245,cores,0.00040410291016448245,0.040410291016448247,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T02:07:53.151000Z,1785550073.151,0.0003977308302285295,cores,0.0003977308302285295,0.03977308302285295,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T03:07:53.151000Z,1785553673.151,0.00039504718214364396,cores,0.00039504718214364396,0.039504718214364395,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T04:07:53.151000Z,1785557273.151,0.0004155118755699684,cores,0.0004155118755699684,0.04155118755699684,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T05:07:53.151000Z,1785560873.151,0.000408222734742905,cores,0.000408222734742905,0.0408222734742905,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T06:07:53.151000Z,1785564473.151,0.00037756705176106455,cores,0.00037756705176106455,0.03775670517610646,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T07:07:53.151000Z,1785568073.151,0.00037350555431956637,cores,0.00037350555431956637,0.03735055543195664,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T08:07:53.151000Z,1785571673.151,0.00037995746866211215,cores,0.00037995746866211215,0.03799574686621122,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T09:07:53.151000Z,1785575273.151,0.0003944532532588911,cores,0.0003944532532588911,0.03944532532588911,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T10:07:53.151000Z,1785578873.151,0.00039375097210243707,cores,0.00039375097210243707,0.03937509721024371,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T11:07:53.151000Z,1785582473.151,0.0004037477500415296,cores,0.0004037477500415296,0.040374775004152964,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T12:07:53.151000Z,1785586073.151,0.0003932205137016044,cores,0.0003932205137016044,0.03932205137016044,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T13:07:53.151000Z,1785589673.151,0.0003679923646365066,cores,0.0003679923646365066,0.03679923646365066,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T14:07:53.151000Z,1785593273.151,0.000389762984839933,cores,0.000389762984839933,0.0389762984839933,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T15:07:53.151000Z,1785596873.151,0.0003850652253502919,cores,0.0003850652253502919,0.03850652253502919,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T16:07:53.151000Z,1785600473.151,0.00042691186237217625,cores,0.00042691186237217625,0.042691186237217627,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T17:07:53.151000Z,1785604073.151,0.0004265628753049208,cores,0.0004265628753049208,0.04265628753049208,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T18:07:53.151000Z,1785607673.151,0.00041053319670683564,cores,0.00041053319670683564,0.04105331967068356,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T19:07:53.151000Z,1785611273.151,0.00040843317419907767,cores,0.00040843317419907767,0.040843317419907765,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T20:07:53.151000Z,1785614873.151,0.00041649480825632743,cores,0.00041649480825632743,0.041649480825632745,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T21:07:53.151000Z,1785618473.151,0.00040098497185795014,cores,0.00040098497185795014,0.040098497185795015,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T22:07:53.151000Z,1785622073.151,0.0003716221555672219,cores,0.0003716221555672219,0.037162215556722195,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-01T23:07:53.151000Z,1785625673.151,0.00037864336409795254,cores,0.00037864336409795254,0.03786433640979525,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T00:07:53.151000Z,1785629273.151,0.0004196433078759201,cores,0.0004196433078759201,0.041964330787592014,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T01:07:53.151000Z,1785632873.151,0.0003940904952465332,cores,0.0003940904952465332,0.03940904952465332,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T02:07:53.151000Z,1785636473.151,0.00038492713644643615,cores,0.00038492713644643615,0.038492713644643614,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T03:07:53.151000Z,1785640073.151,0.00037548232871936863,cores,0.00037548232871936863,0.037548232871936864,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T04:07:53.151000Z,1785643673.151,0.0003992169389234458,cores,0.0003992169389234458,0.03992169389234458,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T05:07:53.151000Z,1785647273.151,0.0003942007359299559,cores,0.0003942007359299559,0.03942007359299559,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T06:07:53.151000Z,1785650873.151,0.00039741956036952,cores,0.00039741956036952,0.039741956036952,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T07:07:53.151000Z,1785654473.151,0.0004139201665707841,cores,0.0004139201665707841,0.04139201665707841,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T08:07:53.151000Z,1785658073.151,0.0003929280710936409,cores,0.0003929280710936409,0.03929280710936409,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T09:07:53.151000Z,1785661673.151,0.0004140847653715135,cores,0.0004140847653715135,0.04140847653715135,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T10:07:53.151000Z,1785665273.151,0.00040507283121351997,cores,0.00040507283121351997,0.040507283121351996,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T11:07:53.151000Z,1785668873.151,0.00041000704023547575,cores,0.00041000704023547575,0.04100070402354757,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T12:07:53.151000Z,1785672473.151,0.0003846819995060878,cores,0.0003846819995060878,0.03846819995060878,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T13:07:53.151000Z,1785676073.151,0.00040286388092583905,cores,0.00040286388092583905,0.040286388092583905,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T14:07:53.151000Z,1785679673.151,0.0003742399345493622,cores,0.0003742399345493622,0.03742399345493622,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T15:07:53.151000Z,1785683273.151,0.0003832725470062088,cores,0.0003832725470062088,0.03832725470062088,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T16:07:53.151000Z,1785686873.151,0.00038812776044063087,cores,0.00038812776044063087,0.03881277604406309,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T17:07:53.151000Z,1785690473.151,0.0003922888352140169,cores,0.0003922888352140169,0.03922888352140169,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T18:07:53.151000Z,1785694073.151,0.0004409047632189097,cores,0.0004409047632189097,0.044090476321890976,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T19:07:53.151000Z,1785697673.151,0.0004104400004348005,cores,0.0004104400004348005,0.04104400004348005,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T20:07:53.151000Z,1785701273.151,0.0004136786489225701,cores,0.0004136786489225701,0.04136786489225701,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T21:07:53.151000Z,1785704873.151,0.0003849110750824527,cores,0.0003849110750824527,0.03849110750824527,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T22:07:53.151000Z,1785708473.151,0.0003917702951222037,cores,0.0003917702951222037,0.03917702951222037,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-02T23:07:53.151000Z,1785712073.151,0.0004043866390372212,cores,0.0004043866390372212,0.040438663903722125,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T00:07:53.151000Z,1785715673.151,0.00041927866640435193,cores,0.00041927866640435193,0.04192786664043519,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T01:07:53.151000Z,1785719273.151,0.00039232830692351953,cores,0.00039232830692351953,0.03923283069235195,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T02:07:53.151000Z,1785722873.151,0.0004047647678802292,cores,0.0004047647678802292,0.04047647678802292,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T03:07:53.151000Z,1785726473.151,0.0004120053422125863,cores,0.0004120053422125863,0.041200534221258626,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T04:07:53.151000Z,1785730073.151,0.00039139803692538137,cores,0.00039139803692538137,0.03913980369253814,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T05:07:53.151000Z,1785733673.151,0.0003932154517491648,cores,0.0003932154517491648,0.039321545174916483,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T06:07:53.151000Z,1785737273.151,0.0004076155011590906,cores,0.0004076155011590906,0.04076155011590906,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T07:07:53.151000Z,1785740873.151,0.00040920985957526075,cores,0.00040920985957526075,0.04092098595752607,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T08:07:53.151000Z,1785744473.151,0.00040850874900192784,cores,0.00040850874900192784,0.040850874900192784,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T09:07:53.151000Z,1785748073.151,0.0004039287197356857,cores,0.0004039287197356857,0.04039287197356857,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T10:07:53.151000Z,1785751673.151,0.0003916679421709772,cores,0.0003916679421709772,0.03916679421709772,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T11:07:53.151000Z,1785755273.151,0.0003775986408464795,cores,0.0003775986408464795,0.03775986408464795,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T12:07:53.151000Z,1785758873.151,0.00039272514101465353,cores,0.00039272514101465353,0.03927251410146535,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T13:07:53.151000Z,1785762473.151,0.0003966906099274642,cores,0.0003966906099274642,0.03966906099274642,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T14:07:53.151000Z,1785766073.151,0.0004164439706401856,cores,0.0004164439706401856,0.04164439706401856,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T15:07:53.151000Z,1785769673.151,0.0003613311229814988,cores,0.0003613311229814988,0.03613311229814988,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T16:07:53.151000Z,1785773273.151,0.00042455611449008216,cores,0.00042455611449008216,0.04245561144900822,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T17:07:53.151000Z,1785776873.151,0.0003972570873045002,cores,0.0003972570873045002,0.03972570873045002,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T18:07:53.151000Z,1785780473.151,0.00038601889754957315,cores,0.00038601889754957315,0.03860188975495731,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T19:07:53.151000Z,1785784073.151,0.0004066681549902816,cores,0.0004066681549902816,0.04066681549902816,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T20:07:53.151000Z,1785787673.151,0.00038337157177656845,cores,0.00038337157177656845,0.038337157177656844,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T21:07:53.151000Z,1785791273.151,0.0003929436241423986,cores,0.0003929436241423986,0.039294362414239864,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T22:07:53.151000Z,1785794873.151,0.00038060218984586257,cores,0.00038060218984586257,0.03806021898458626,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-03T23:07:53.151000Z,1785798473.151,0.00037709453788045715,cores,0.00037709453788045715,0.037709453788045716,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T00:07:53.151000Z,1785802073.151,0.0004063260783335353,cores,0.0004063260783335353,0.040632607833353526,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T01:07:53.151000Z,1785805673.151,0.0004097501400882045,cores,0.0004097501400882045,0.04097501400882045,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T02:07:53.151000Z,1785809273.151,0.00040159779787556673,cores,0.00040159779787556673,0.04015977978755667,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T03:07:53.151000Z,1785812873.151,0.000394079736724843,cores,0.000394079736724843,0.0394079736724843,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T04:07:53.151000Z,1785816473.151,0.00039191723784066625,cores,0.00039191723784066625,0.03919172378406662,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T05:07:53.151000Z,1785820073.151,0.0003774353658369265,cores,0.0003774353658369265,0.037743536583692644,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T06:07:53.151000Z,1785823673.151,0.0004041741742776902,cores,0.0004041741742776902,0.04041741742776902,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T07:07:53.151000Z,1785827273.151,0.00038726475714325446,cores,0.00038726475714325446,0.03872647571432545,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T08:07:53.151000Z,1785830873.151,0.0003998370445094321,cores,0.0003998370445094321,0.03998370445094321,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T09:07:53.151000Z,1785834473.151,0.00042935859049079137,cores,0.00042935859049079137,0.042935859049079136,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T10:07:53.151000Z,1785838073.151,0.0003963843368732284,cores,0.0003963843368732284,0.03963843368732284,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T11:07:53.151000Z,1785841673.151,0.00039209469456772246,cores,0.00039209469456772246,0.03920946945677225,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T12:07:53.151000Z,1785845273.151,0.0004013204040754461,cores,0.0004013204040754461,0.04013204040754461,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T13:07:53.151000Z,1785848873.151,0.00040023844541746195,cores,0.00040023844541746195,0.04002384454174619,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T14:07:53.151000Z,1785852473.151,0.0003819586497831196,cores,0.0003819586497831196,0.03819586497831196,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T15:07:53.151000Z,1785856073.151,0.00040649465443211736,cores,0.00040649465443211736,0.040649465443211734,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T16:07:53.151000Z,1785859673.151,0.00039303103550973064,cores,0.00039303103550973064,0.039303103550973065,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T17:07:53.151000Z,1785863273.151,0.0003858121140268412,cores,0.0003858121140268412,0.03858121140268412,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T18:07:53.151000Z,1785866873.151,0.0002428245491577489,cores,0.0002428245491577489,0.02428245491577489,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T19:07:53.151000Z,1785870473.151,0.0003992161234693455,cores,0.0003992161234693455,0.03992161234693455,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T20:07:53.151000Z,1785874073.151,0.00040141403964002846,cores,0.00040141403964002846,0.04014140396400285,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T21:07:53.151000Z,1785877673.151,0.00041175359746205433,cores,0.00041175359746205433,0.04117535974620543,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T22:07:53.151000Z,1785881273.151,0.0003912064528899788,cores,0.0003912064528899788,0.03912064528899788,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-04T23:07:53.151000Z,1785884873.151,0.0003866111204242232,cores,0.0003866111204242232,0.03866111204242232,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T00:07:53.151000Z,1785888473.151,0.000406857733169664,cores,0.000406857733169664,0.0406857733169664,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T01:07:53.151000Z,1785892073.151,0.00040903582614442585,cores,0.00040903582614442585,0.04090358261444259,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T02:07:53.151000Z,1785895673.151,0.00037803951367790397,cores,0.00037803951367790397,0.0378039513677904,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T03:07:53.151000Z,1785899273.151,0.00037288297517860106,cores,0.00037288297517860106,0.03728829751786011,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T04:07:53.151000Z,1785902873.151,0.00039941471457959825,cores,0.00039941471457959825,0.03994147145795982,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T05:07:53.151000Z,1785906473.151,0.000393108704264577,cores,0.000393108704264577,0.0393108704264577,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T06:07:53.151000Z,1785910073.151,0.00039873714733999917,cores,0.00039873714733999917,0.039873714733999914,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T07:07:53.151000Z,1785913673.151,0.00036815651504334734,cores,0.00036815651504334734,0.03681565150433473,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T08:07:53.151000Z,1785917273.151,0.0003819940879896741,cores,0.0003819940879896741,0.03819940879896741,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T09:07:53.151000Z,1785920873.151,0.00038918579825884293,cores,0.00038918579825884293,0.03891857982588429,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T10:07:53.151000Z,1785924473.151,0.0004115039668852099,cores,0.0004115039668852099,0.04115039668852099,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T11:07:53.151000Z,1785928073.151,0.00039641734185801643,cores,0.00039641734185801643,0.03964173418580164,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T12:07:53.151000Z,1785931673.151,0.00040275423876584077,cores,0.00040275423876584077,0.040275423876584074,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T13:07:53.151000Z,1785935273.151,0.00040025755296759446,cores,0.00040025755296759446,0.04002575529675945,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T14:07:53.151000Z,1785938873.151,0.00040560430724051466,cores,0.00040560430724051466,0.040560430724051466,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T15:07:53.151000Z,1785942473.151,0.00037635066689169325,cores,0.00037635066689169325,0.03763506668916933,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T16:07:53.151000Z,1785946073.151,0.0003881134125246743,cores,0.0003881134125246743,0.03881134125246743,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T17:07:53.151000Z,1785949673.151,0.0003652171511045797,cores,0.0003652171511045797,0.036521715110457965,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T18:07:53.151000Z,1785953273.151,0.00039626555258927856,cores,0.00039626555258927856,0.03962655525892786,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T19:07:53.151000Z,1785956873.151,0.00040976640304893406,cores,0.00040976640304893406,0.040976640304893404,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T20:07:53.151000Z,1785960473.151,0.0004004493427676471,cores,0.0004004493427676471,0.04004493427676471,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T21:07:53.151000Z,1785964073.151,0.0004059076642360556,cores,0.0004059076642360556,0.04059076642360556,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T22:07:53.151000Z,1785967673.151,0.0003989701743285104,cores,0.0003989701743285104,0.03989701743285104,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-05T23:07:53.151000Z,1785971273.151,0.0003630777558454632,cores,0.0003630777558454632,0.03630777558454632,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-06T00:07:53.151000Z,1785974873.151,0.00040463403682083145,cores,0.00040463403682083145,0.04046340368208314,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-06T01:07:53.151000Z,1785978473.151,0.00022796854059648535,cores,0.00022796854059648535,0.022796854059648534,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-06T02:07:53.151000Z,1785982073.151,0.00037988826815644214,cores,0.00037988826815644214,0.037988826815644215,,
pbx-web,cpu_usage,pbx-web,lab-rebuild-relay-79957dbd4-xsqhl,2026-08-06T03:07:53.151000Z,1785985673.151,0.00041911312634493265,cores,0.00041911312634493265,0.04191131263449326,,
